   287.149994       1.39999998    
          37          37
   1.25000000       20.0000000    
   1.25000000       20.0000000    
           4           3
          25          70          15
   IIN     XIN       REL SPACING 
       190     0.97499     0.57527
       191     0.97678     0.57734
       192     0.97850     0.57922
       193     0.98033     0.58077
       194     0.98223     0.58202
       195     0.98415     0.58299
       196     0.98607     0.58372
       197     0.98797     0.58422
       198     0.98982     0.58449
       199     0.99161     0.58455
       200     0.99333     0.58442
       201     0.99496     0.58409
       202     0.99650     0.58358
       203     0.99792     0.58289
       204     0.99861     0.58250
       205     0.99986     0.58156
       206     1.00042     0.58101
       207     1.00147     0.57983
       208     1.00237     0.57850
       209     1.00313     0.57702
       210     1.00372     0.57541
       211     1.00413     0.57367
       212     1.00435     0.57182
       213     1.00437     0.56986

   PRESSURE SURFACE POINTS FROM LE TO TE.
         1    -0.00041    -0.00606
         2    -0.00030    -0.00822
         3    -0.00006    -0.01033
         4     0.00032    -0.01239
         5     0.00085    -0.01437
         6     0.00153    -0.01627
         7     0.00236    -0.01806
         8     0.00334    -0.01973
         9     0.00447    -0.02126
        10     0.00577    -0.02265
        11     0.00721    -0.02388
        12     0.00882    -0.02496
        13     0.01058    -0.02588
        14     0.01249    -0.02665
        15     0.01454    -0.02732
        16     0.01673    -0.02794
        17     0.01904    -0.02856
        18     0.02148    -0.02921
        19     0.02404    -0.02988
        20     0.02673    -0.03057
        21     0.02954    -0.03127
        22     0.03247    -0.03200
        23     0.03552    -0.03274
        24     0.03870    -0.03349
        25     0.04200    -0.03425
        26     0.04542    -0.03502
        27     0.04896    -0.03579
        28     0.05262    -0.03657
        29     0.05640    -0.03734
        30     0.06030    -0.03812
        31     0.06432    -0.03889
        32     0.06846    -0.03965
        33     0.07271    -0.04040
        34     0.07709    -0.04114
        35     0.08158    -0.04186
        36     0.08618    -0.04257
        37     0.09090    -0.04325
        38     0.09574    -0.04391
        39     0.10069    -0.04455
        40     0.10575    -0.04515
        41     0.11093    -0.04574
        42     0.11621    -0.04627
        43     0.12160    -0.04677
        44     0.12711    -0.04722
        45     0.13271    -0.04762
        46     0.13843    -0.04797
        47     0.14425    -0.04828
        48     0.15017    -0.04852
        49     0.15620    -0.04871
        50     0.16232    -0.04883
        51     0.16854    -0.04889
        52     0.17486    -0.04887
        53     0.18128    -0.04879
        54     0.18779    -0.04863
        55     0.19438    -0.04839
        56     0.20107    -0.04807
        57     0.20785    -0.04766
        58     0.21471    -0.04721
        59     0.22165    -0.04662
        60     0.22867    -0.04595
        61     0.23577    -0.04517
        62     0.24295    -0.04430
        63     0.25020    -0.04333
        64     0.25752    -0.04225
        65     0.26491    -0.04107
        66     0.27236    -0.03978
        67     0.27988    -0.03838
        68     0.28745    -0.03686
        69     0.29509    -0.03523
        70     0.30278    -0.03349
        71     0.31052    -0.03163
        72     0.31831    -0.02965
        73     0.32614    -0.02760
        74     0.33402    -0.02538
        75     0.34194    -0.02304
        76     0.34989    -0.02058
        77     0.35788    -0.01799
        78     0.36590    -0.01528
        79     0.37395    -0.01245
        80     0.38203    -0.00949
        81     0.39013    -0.00640
        82     0.39825    -0.00320
        83     0.40639     0.00014
        84     0.41455     0.00359
        85     0.42272     0.00717
        86     0.43090     0.01087
        87     0.43908     0.01469
        88     0.44727     0.01864
        89     0.45547     0.02270
        90     0.46366     0.02688
        91     0.47185     0.03118
        92     0.48004     0.03560
        93     0.48822     0.04007
        94     0.49639     0.04471
        95     0.50455     0.04947
        96     0.51270     0.05433
        97     0.52083     0.05930
        98     0.52894     0.06438
        99     0.53704     0.06956
       100     0.54511     0.07484
       101     0.55316     0.08022
       102     0.56119     0.08570
       103     0.56918     0.09127
       104     0.57715     0.09693
       105     0.58509     0.10269
       106     0.59300     0.10853
       107     0.60087     0.11446
       108     0.60871     0.12046
       109     0.61651     0.12655
       110     0.62427     0.13272
       111     0.63199     0.13895
       112     0.63967     0.14526
       113     0.64730     0.15164
       114     0.65489     0.15808
       115     0.66244     0.16458
       116     0.66993     0.17114
       117     0.67738     0.17775
       118     0.68478     0.18442
       119     0.69212     0.19113
       120     0.69941     0.19789
       121     0.70665     0.20469
       122     0.71382     0.21153
       123     0.72095     0.21841
       124     0.72801     0.22531
       125     0.73501     0.23225
       126     0.74195     0.23921
       127     0.74883     0.24619
       128     0.75564     0.25318
       129     0.76239     0.26020
       130     0.76907     0.26722
       131     0.77568     0.27424
       132     0.78223     0.28127
       133     0.78870     0.28830
       134     0.79510     0.29532
       135     0.80143     0.30234
       136     0.80768     0.30934
       137     0.81386     0.31632
       138     0.81997     0.32329
       139     0.82599     0.33023
       140     0.83194     0.33714
       141     0.83781     0.34402
       142     0.84359     0.35087
       143     0.84930     0.35767
       144     0.85492     0.36444
       145     0.86045     0.37115
       146     0.86590     0.37782
       147     0.87127     0.38443
       148     0.87654     0.39098
       149     0.88173     0.39747
       150     0.88683     0.40390
       151     0.89184     0.41025
       152     0.89675     0.41654
       153     0.90157     0.42274
       154     0.90630     0.42886
       155     0.91094     0.43491
       156     0.91548     0.44086
       157     0.91992     0.44672
       158     0.92427     0.45249
       159     0.92851     0.45816
       160     0.93266     0.46372
       161     0.93671     0.46919
       162     0.94066     0.47454
       163     0.94451     0.47978
       164     0.94825     0.48491
       165     0.95189     0.48992
       166     0.95543     0.49480
       167     0.95886     0.49957
       168     0.96218     0.50421
       169     0.96541     0.50872
       170     0.96852     0.51310
       171     0.97153     0.51735
       172     0.97442     0.52145
       173     0.97721     0.52542
       174     0.97989     0.52925
       175     0.98246     0.53292
       176     0.98492     0.53646
       177     0.98727     0.53984
       178     0.98951     0.54307
       179     0.99164     0.54615
       180     0.99365     0.54907
       181     0.99555     0.55184
       182     0.99734     0.55445
       183     0.99901     0.55689
       184     1.00058     0.55918
       185     1.00196     0.56135
       186     1.00299     0.56353
       187     1.00372     0.56569
       188     1.00417     0.56781
       189     1.00437     0.56986
  POINTS ON THE BLADE TO BE USED FOR PLOTTING 
  AND FINAL INTERPOLATION 
  N           X          YUP        YLOW        THICK 
    1      0.0000     -0.0060     -0.0060      0.0000
    2      0.0001     -0.0035     -0.0073      0.0039
    3      0.0002     -0.0012     -0.0095      0.0083
    4      0.0006      0.0010     -0.0114      0.0124
    5      0.0010      0.0030     -0.0133      0.0164
    6      0.0016      0.0052     -0.0152      0.0203
    7      0.0022      0.0072     -0.0169      0.0241
    8      0.0030      0.0093     -0.0185      0.0278
    9      0.0040      0.0113     -0.0200      0.0312
   10      0.0050      0.0131     -0.0214      0.0345
   11      0.0062      0.0149     -0.0226      0.0375
   12      0.0075      0.0165     -0.0237      0.0403
   13      0.0089      0.0180     -0.0247      0.0427
   14      0.0105      0.0193     -0.0255      0.0449
   15      0.0122      0.0204     -0.0263      0.0467
   16      0.0140      0.0213     -0.0269      0.0482
   17      0.0159      0.0220     -0.0275      0.0495
   18      0.0179      0.0225     -0.0280      0.0505
   19      0.0201      0.0227     -0.0286      0.0513
   20      0.0223      0.0228     -0.0292      0.0520
   21      0.0247      0.0228     -0.0298      0.0526
   22      0.0272      0.0228     -0.0305      0.0533
   23      0.0299      0.0228     -0.0311      0.0540
   24      0.0326      0.0229     -0.0318      0.0547
   25      0.0355      0.0229     -0.0325      0.0554
   26      0.0384      0.0230     -0.0332      0.0562
   27      0.0415      0.0231     -0.0339      0.0570
   28      0.0447      0.0232     -0.0347      0.0578
   29      0.0481      0.0233     -0.0354      0.0586
   30      0.0515      0.0234     -0.0361      0.0595
   31      0.0550      0.0235     -0.0369      0.0604
   32      0.0587      0.0237     -0.0376      0.0613
   33      0.0625      0.0239     -0.0383      0.0622
   34      0.0663      0.0241     -0.0391      0.0631
   35      0.0703      0.0243     -0.0398      0.0641
   36      0.0744      0.0246     -0.0405      0.0651
   37      0.0786      0.0249     -0.0412      0.0660
   38      0.0829      0.0252     -0.0419      0.0670
   39      0.0873      0.0255     -0.0425      0.0681
   40      0.0918      0.0259     -0.0432      0.0691
   41      0.0964      0.0263     -0.0438      0.0701
   42      0.1011      0.0268     -0.0444      0.0712
   43      0.1059      0.0273     -0.0450      0.0722
   44      0.1108      0.0278     -0.0455      0.0733
